Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants
https://github.com/tornadoweb/tornado,2169,https://github.com/pitrou/tornado,2017-10-19T13:53:02Z,2017-11-07T20:29:28Z,"['11866db4d39e6f6d6b708d672092a9002163d68c', '7cb39c68ba5cb5174b0480fdf67ee9a670edc0b2', '94865a4628e8378f60b620b8c82c1d69283fd8ee', 'd9e3cc5dc13305f7a9671cb7ff4e94767db8cd8d', 'b390f80a8338e48b1db50fbcf059b0c084d7acee', '43ab15b597f34dfed023b66b7d6a8dd46ce4684f', '70e2d397c0401677ef3ebaef0eed9ba2174ec189', '5b74e97f0231ea31c5f35dca0d2ec49d8a397ba1', 'af0d4f83990c7b825fcc5a42526df4fd784050b5', '78b6cb422fc474b83c66f33bbf61d56654fa7614']",2017-10-19T13:53:13Z,11866db4d39e6f6d6b708d672092a9002163d68c,2
https://github.com/tornadoweb/tornado,2201,https://github.com/risboo6909/tornado,2017-11-17T16:06:26Z,2017-12-16T17:45:49Z,"['24d0405c0f0094cf5a1af9a37339fabc8cacc397', '28734349d0280a56193c70ad00d19245f78f894f', 'faf60027394984b486e59c6b5b41bf4a0c5d9f32', '8023372b15dff3954c6b88ef55b0d7f646a98de8', '195bef84dfc270b2b624a55eb3b88aef83dcda48', '486c665e4739f9611564bf97b2825e2e3142b834']",2017-11-17T16:16:50Z,28734349d0280a56193c70ad00d19245f78f894f,2
https://github.com/tornadoweb/tornado,2219,https://github.com/bdarnell/tornado,2017-08-27T15:47:53Z,2017-12-18T03:08:18Z,"['c85dfd2e11ded1edfa937c535d5eb6483e715597', 'c4911bf2e7b8640a8730b9e5a539152869444f12', '810c341d2488c11813995dd2beadab7ba00ff44d', '1e758ad5aac22dbacc3f51f9d18ac39a11ae3517', '121f85f8839489e0b198592d349ecfd5582450c9']",2017-12-18T02:53:55Z,1e758ad5aac22dbacc3f51f9d18ac39a11ae3517,3
https://github.com/tornadoweb/tornado,2237,https://github.com/ploxiln/tornado,2018-01-01T20:54:53Z,2018-01-03T05:20:33Z,"['b9a7ee5542ebfe01e05e059767b80556aa2c1466', 'a87fba76b574ed3b9725f2220b1a1032bfa4a00b', '9b60fc5fcdf43572a0d63af7cf450ea5bc8fa27b', '48e042f2af444322e6a4167087c582718afa9c6b', 'a358a660fbd37e4ffa6b14027d5e79d8dd16337f', '376cfc2102621b42fcf1f419b5260b33aa204c09', '26591b51450ac540ad596b66fd7bfcac27417018', '27bb4eab8db21bb59d7629b7ccdba6134b6110b7', '7e2fef9fb12097b49b066a4041ef0f216a25251b', 'd72dc5433d5b5e6deb0695713479113abcb7861d', '0a1565aba237d7a611d1e7dd6d5e47a2b166f21d', '6682d58bf261bcaa0d0939e4fd50a496f10a32ec', '120afef8e7a7c0b12a28dafd30e50570e80994eb', 'cbd53e24b6f80a232703f95c66ea1c49b407d374']",2017-12-31T19:43:15Z,b9a7ee5542ebfe01e05e059767b80556aa2c1466,2
https://github.com/tornadoweb/tornado,2248,https://github.com/bdarnell/tornado,2018-01-13T19:13:58Z,2018-01-13T23:58:45Z,"['1294b0765ff3041342d45bc5a6539a5c8aa2370f', '8c513117fcae553aa938427159de029da4f56edf', '2d7fb199ca91d0e6fb521f347fa1807efe7e121e', 'e964f989399b6a961b3e97e723f03fbe5fc620bc']",2018-01-13T23:27:14Z,8c513117fcae553aa938427159de029da4f56edf,2
https://github.com/tornadoweb/tornado,2253,https://github.com/bdarnell/tornado,2018-01-21T20:27:34Z,2018-01-27T01:09:42Z,"['2ec7dca027f6333ce07d7eae4124586536ec7f8a', 'c1ae51677b5c0bad961835a2ee481e07d3547c6f', 'b66acec055afe0171695971a24c5dc9e18b29404', '606f0b5e90645fd8a1309043e839c5b0cf8abfad', '6e8a137e6824716531d749bce8a18a1f229ed873', '10056ae257467279c07bc38a76344b701cfb4a38', '49804d9d0d39919ea74498bc61559d49b67f8b0f', '336da267f087943b6150fcd652dfe4d4c7eec13c']",2018-01-22T02:37:31Z,c1ae51677b5c0bad961835a2ee481e07d3547c6f,3
https://github.com/tornadoweb/tornado,2330,https://github.com/minrk/tornado,2018-04-13T08:12:22Z,2018-04-13T08:15:27Z,"['ebdfb9c0eed872bfc3a3a9840037b14b7d24cd11', '7b5ddf16ebe68a2a11db9aed9a849d2a0bfd51ca', 'b81323b1398a271676619ef1569f94f320744c8f', '67452de31b49f54fee4549c8f0d3fdf4074b5119']",2018-03-27T11:07:59Z,ebdfb9c0eed872bfc3a3a9840037b14b7d24cd11,2
https://github.com/tornadoweb/tornado,2432,https://github.com/bdarnell/tornado,2018-07-11T01:13:32Z,2018-07-11T01:28:57Z,"['8952120d54ebabf7add64565d1a1c4546298bbe8', '00675409071b41650a5cd6894cafd921d16085ae', '9fb12bbbfe365c98f6fd4c0b13d324372917d8c9']",2018-06-29T18:16:34Z,8952120d54ebabf7add64565d1a1c4546298bbe8,2
https://github.com/tornadoweb/tornado,2440,https://github.com/bdarnell/tornado,2019-01-01T16:44:04Z,2019-01-01T17:55:58Z,"['2ca8821d006f6693f920a4b183a3a7c985a5c8ad', '4f486a4aec746e9d66441600ee3b0743228b061c', 'c443fb7bf8a87ba8ab02b9a6af9e140cabc0ab0d']",2018-07-11T02:35:40Z,2ca8821d006f6693f920a4b183a3a7c985a5c8ad,2
https://github.com/tornadoweb/tornado,2469,https://github.com/mrocklin/tornado,2018-08-13T02:14:59Z,2018-09-16T19:52:12Z,"['ceb54410bda062fa45f6cc0454bb339b33354fd6', '599c9c20890e9a646abf75af5591af30d65f110e', 'cc7833d2a7c2c8b1e16dc5b65e64b6773bd5b2ff', 'e843329b97ba2caffc7fcae1f39eae987069c6f6', '7745bbceb8a7354848308cb676fcbe680738d115', '0e88bff37e62bfc96b11343073b5ddd62619e1d2']",2018-08-13T13:06:18Z,ceb54410bda062fa45f6cc0454bb339b33354fd6,2
https://github.com/tornadoweb/tornado,2673,https://github.com/ploxiln/tornado,2019-06-08T18:44:11Z,2019-06-08T19:18:08Z,"['22b17454d75ac62f783faf9814fdd4c613559484', '71494a4db76b3ae458e5757d741bdd1aac255640', 'e19f06d3d422554d5b1823c61e18745ba28aabfb', 'ecd42b610d88635dbc17cebad70b70289e6b711b']",2019-06-08T18:56:51Z,22b17454d75ac62f783faf9814fdd4c613559484,2
https://github.com/tornadoweb/tornado,2678,https://github.com/robinro/tornado,2019-06-11T14:42:24Z,2019-06-16T14:31:16Z,"['99471894136d2ef540a4525c06a190d886d44e4b', 'cd6cd9c06ec26a6d8c3ca59c44953aac8a13116d', '43230d66f83352f1309d07206f4815197431838e', '58875eea29aa5f358e40179a2493a89c649c5cac', '4beb228544ef5adcd2cdc3ad895af17db86a328e']",2019-06-11T14:45:38Z,99471894136d2ef540a4525c06a190d886d44e4b,3
https://github.com/tornadoweb/tornado,2683,https://github.com/bdarnell/tornado,2019-06-22T13:40:08Z,2019-06-22T13:55:44Z,"['3ba49c10d457200845ae0c0b44095f67f88cc5b0', 'c216c7bf120423acc2104e9a6d3e6654eb4ce52a', '4d2b625589b9b81904641f2b033dca0c7e3a41e8']",2019-06-22T00:38:34Z,3ba49c10d457200845ae0c0b44095f67f88cc5b0,2
https://github.com/tornadoweb/tornado,2789,https://github.com/piraz/tornado,2019-12-09T16:55:10Z,2019-12-10T15:57:50Z,"['c31c8d6a306d0d9afce5e6a62c93e538429dc51f', '0340933b14e1b27355ff67dcbf794ef07900ec88', '8037e9288a2c88e6a755cdf89545d63d19dc365a', '32ac3b58dc0240192eb06477e366827e2a7a9991', '347e8856717b4e486847e671c0da787694616851']",2019-12-10T15:07:03Z,8037e9288a2c88e6a755cdf89545d63d19dc365a,5
https://github.com/tornadoweb/tornado,2805,https://github.com/tornadoweb/tornado,2020-02-01T17:22:10Z,2020-02-01T18:07:21Z,"['a772ed991531ba442a8d1bd090b91fd42b6b09de', 'deed964897e3af435c81addf37ff314d0835db25', 'a4290052676fc7a06f96d411b56950faba575e9f', 'b0d495e5d91364c1359c45f7eb824b717386c8b9', '238110bf56c319a2be33614208b593e0a1faf3f2']",2020-02-01T17:50:02Z,b0d495e5d91364c1359c45f7eb824b717386c8b9,3
https://github.com/tornadoweb/tornado,2815,https://github.com/bdarnell/tornado,2020-09-02T15:10:13Z,2020-09-02T15:10:13Z,"['dcb23eee4eeaaa37f14475dfbf69b33e4e495870', '2c357af92611d32e4ae8fc3c53da77831171ad18', '7d7b4dda6a23f38774828348576abd347e650584', '89d9c417b5d7a16c1d9c5a0537b3a51ab88f7794', '5cfe2fc2223fc2b3f6f26d5e6d59167d9b46fdc5', '52c45c00fe0bbc52cccdea0048193cc6beba853c', 'b03acc54c468c0cf9a3c139b3e59e8627fd7e64f', '9602c6a9ee48c79065f5862c37f1fb33d1cc4944']",2020-02-22T23:39:15Z,dcb23eee4eeaaa37f14475dfbf69b33e4e495870,3
https://github.com/tornadoweb/tornado,2831,https://github.com/chris-laplante/tornado,2020-03-30T14:23:40Z,2020-03-30T15:07:05Z,"['340e3738185c3c2e017bdd907b2b5d13696d3974', '72a9c061ba47038f0a6ab8d74f41cc87459258dc', 'fa9ce3014300d767790c7ea485d3d5e2d96406d9']",2020-03-30T14:24:52Z,340e3738185c3c2e017bdd907b2b5d13696d3974,2
https://github.com/tornadoweb/tornado,2919,https://github.com/ploxiln/tornado,2020-09-25T20:07:53Z,2020-09-25T20:50:28Z,"['582f2cbc920a2633f94409614a07696f63fea07e', '926040063532076ee270f79a54ad85d6c777d645', '92b981e51fec26140cebc311c4c1e6193ef60b8e']",2020-09-22T20:00:41Z,582f2cbc920a2633f94409614a07696f63fea07e,2
https://github.com/tornadoweb/tornado,2924,https://github.com/ploxiln/tornado,2021-05-29T19:49:37Z,2021-05-30T04:21:41Z,"['99dfb7035bcc788ffd41c34be8d1e0351896791a', '116a11f3ca27d966d8006adbcdd98c3da56e8839', 'c6a97b0561e45740ca9b7fa40200d1a1c07ae3b7', '30af70b1d1881de53d2260fdafd5045df42c3f4e', '930ae72c17dec54116e8a663865fe29c06f8a2f2', '9bd034fa30c88f4f7510ed53b3c2114696033d73', '4cc013199d7310ae15665d42d51a7ed4f0df1058']",2020-09-28T01:32:47Z,99dfb7035bcc788ffd41c34be8d1e0351896791a,3
https://github.com/tornadoweb/tornado,2970,https://github.com/bfis/tornado,2021-01-06T12:22:04Z,2021-01-11T16:49:33Z,"['d04e775212ccd2d03e4ee79407c8cb996ae0f738', '81bc33aea2db93f3e020172832e1e6677efb8d26', '2dce6df1520e32c1dea54600294eea91c75da6fe']",2021-01-06T13:11:05Z,d04e775212ccd2d03e4ee79407c8cb996ae0f738,2
https://github.com/tornadoweb/tornado,2974,https://github.com/youguanxinqing/tornado,2021-01-11T14:35:20Z,2021-01-12T10:53:54Z,"['1e7b95cd3d8d31f08a1a827b600e63ce2ab8ad42', '6e60bc9852eb23aeb6ce5dc2ef913de5b567f775', 'c673cac53462f79bf2ae8fd64fc0448214780041', 'c2135484b1d6e30101c447b10898f219dafb63c5', '29ed966a8a0f57f7a01a31c3575021dac9207230']",2021-01-11T14:44:26Z,1e7b95cd3d8d31f08a1a827b600e63ce2ab8ad42,4
