URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/scikit-learn/scikit-learn,601,6,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,603,4,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,610,4,-0.018515731310609584,-0.3043942741110591,-1.1419177685904351,0.0
https://github.com/scikit-learn/scikit-learn,612,5,0.0,0.01851851851851815,-0.05092592592592385,0.0
https://github.com/scikit-learn/scikit-learn,618,4,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,627,6,0.0,-0.05263157894736873,-0.2807017543859634,0.0
https://github.com/scikit-learn/scikit-learn,633,4,0.0,-0.08823529411764675,-1.0,0.0
https://github.com/scikit-learn/scikit-learn,634,4,-0.05172413793103445,-0.22000000000000064,-4.050344827586201,0.0
https://github.com/scikit-learn/scikit-learn,648,6,-0.0551470588235294,0.08333333333333304,2.1017156862745097,-3.5
https://github.com/scikit-learn/scikit-learn,649,6,0.0102564102564102,-0.2205128205128206,-3.371794871794876,-1.0
https://github.com/scikit-learn/scikit-learn,654,3,0.0,-0.1111111111111124,-1.2222222222222283,0
https://github.com/scikit-learn/scikit-learn,668,10,0.051838235294117685,0.05115740740740741,-0.10279593318808959,-1.8333333333333333
